"0.2.0","3","8.841733215376735E-4"
"0.2.1","3","8.841733215376735E-4"
"0.2.2","3","8.841733215376735E-4"
"0.2.2-RC1","3","8.841733215376735E-4"
"0.2.2-RC2","3","8.841733215376735E-4"
"0.2.2-RC3","3","8.841733215376735E-4"
"0.3.0","3","8.841733215376735E-4"
"0.3.1","3","8.841733215376735E-4"
"0.3.2","3","8.841733215376735E-4"
"0.4.0","4","0.0011788976844400167"
"0.4.1","2","5.894488422200084E-4"
"0.4.2","3","8.841733215376735E-4"
"0.5.0-M1","4","0.0011788976844400167"
"0.5.0-M2","4","0.0011788976844400167"
"0.5.0-M3","4","0.0011788976844400167"
"0.5.0-M4","5","0.0014736221637576818"
"0.5.0-M6","5","0.0014736221637576818"
"0.5.0-M7","4","0.0011788976844400167"
"0.5.0-M8","4","0.0011788976844400167"
"0.5.0","7","0.002063071122393012"
"0.5.0-RC1","5","0.0014736221637576818"
"0.5.0-RC2","5","0.0014736221637576818"
"0.5.0-RC3","4","0.0011788976844400167"
"0.5.1","5","0.0014736221637576818"
"0.5.2","14","0.004126142244786024"
"0.5.3","4","0.0011788976844400167"
"0.5.5","4","0.0011788976844400167"
"0.5.6","5","0.0014736221637576818"
"0.5.7","19","0.005599764175713062"
"0.5.10","211","0.06218685582280159"
"0.5.8","5","0.0014736221637576818"
"0.5.9","4","0.0011788976844400167"
"0.6.0-M1","4","0.0011788976844400167"
"0.6.0-M2","4","0.0011788976844400167"
"0.6.0-M3","4","0.0011788976844400167"
"0.6.0-M4","4","0.0011788976844400167"
"0.6.0-M5","6","0.001768346643075347"
"0.6.0-M6","5","0.0014736221637576818"
"0.6.0-M7","6","0.001768346643075347"
"0.6.0-M10","6","0.001768346643075347"
"0.6.0-M11","7","0.002063071122393012"
"0.6.0-M8","6","0.001768346643075347"
"0.6.0-M9","43","0.01267315074801445"
"0.6.0-M12","25","0.007368110585957766"
"0.6.0-M16","13","0.0038314175326377153"
"0.6.0-M17","9","0.0026525198481976986"
"0.6.0-M14","15","0.004420866258442402"
"0.6.0-M15","13","0.0038314175326377153"
"0.7.0-RC1","10","0.0029472443275153637"
"0.8.0-RC1","17","0.005010315217077732"
"0.6.0-M19","16","0.004715590737760067"
"0.9.0-RC1","82","0.02416740357875824"
"0.8.0-M21","8","0.0023577953688800335"
"0.6.0-M20","9","0.0026525198481976986"
"0.6.0-RC1","8","0.0023577953688800335"
"0.6.0-M18","10","0.0029472443275153637"
"0.9.0","318","0.0937223732471466"
"0.9.1","2387","0.7035072445869446"
