"0.2.0","6","8.121277787722647E-4"
"0.2.1","6","8.121277787722647E-4"
"0.2.2","6","8.121277787722647E-4"
"0.2.2-RC1","6","8.121277787722647E-4"
"0.2.2-RC2","6","8.121277787722647E-4"
"0.2.2-RC3","6","8.121277787722647E-4"
"0.3.0","6","8.121277787722647E-4"
"0.3.1","4","5.414184997789562E-4"
"0.3.2","6","8.121277787722647E-4"
"0.4.0","6","8.121277787722647E-4"
"0.4.1","4","5.414184997789562E-4"
"0.4.2","5","6.767731392756104E-4"
"0.5.0-M1","6","8.121277787722647E-4"
"0.5.0-M2","7","9.47482418268919E-4"
"0.5.0-M3","6","8.121277787722647E-4"
"0.5.0-M4","7","9.47482418268919E-4"
"0.5.0-M6","11","0.001488900976255536"
"0.5.0-M7","11","0.001488900976255536"
"0.5.0-M8","6","8.121277787722647E-4"
"0.5.0","9","0.0012181916972622275"
"0.5.0-RC1","7","9.47482418268919E-4"
"0.5.0-RC2","7","9.47482418268919E-4"
"0.5.0-RC3","8","0.0010828369995579123"
"0.5.1","7","9.47482418268919E-4"
"0.5.2","20","0.002707092557102442"
"0.5.3","10","0.001353546278551221"
"0.5.5","6","8.121277787722647E-4"
"0.5.6","8","0.0010828369995579123"
"0.5.7","141","0.019085003063082695"
"0.5.10","364","0.04926908388733864"
"0.5.8","11","0.001488900976255536"
"0.5.9","12","0.0016242555575445294"
"0.6.0-M1","9","0.0012181916972622275"
"0.6.0-M2","9","0.0012181916972622275"
"0.6.0-M3","9","0.0012181916972622275"
"0.6.0-M4","12","0.0016242555575445294"
"0.6.0-M5","13","0.0017596101388335228"
"0.6.0-M6","12","0.0016242555575445294"
"0.6.0-M7","15","0.002030319534242153"
"0.6.0-M10","14","0.001894964836537838"
"0.6.0-M11","15","0.002030319534242153"
"0.6.0-M8","13","0.0017596101388335228"
"0.6.0-M9","62","0.008391986601054668"
"0.6.0-M12","39","0.005278830416500568"
"0.6.0-M16","41","0.005549539811909199"
"0.6.0-M17","21","0.002842447254806757"
"0.6.0-M14","62","0.008391986601054668"
"0.6.0-M15","23","0.0031131564173847437"
"0.7.0-RC1","20","0.002707092557102442"
"0.8.0-RC1","794","0.10747157782316208"
"0.6.0-M19","35","0.004737412091344595"
"0.9.0-RC1","357","0.04832160100340843"
"0.8.0-M21","19","0.0025717378593981266"
"0.6.0-M20","21","0.002842447254806757"
"0.6.0-RC1","17","0.00230102869682014"
"0.6.0-M18","25","0.003383865812793374"
"0.9.0","798","0.10801299661397934"
"0.9.1","4202","0.5687601566314697"
