"0.2.0","4","0.0028469751123338938"
"0.2.1","6","0.0042704627849161625"
"0.2.2","5","0.0035587188322097063"
"0.2.2-RC1","4","0.0028469751123338938"
"0.2.2-RC2","5","0.0035587188322097063"
"0.2.2-RC3","4","0.0028469751123338938"
"0.3.0","7","0.004982206504791975"
"0.3.1","8","0.0056939502246677876"
"0.3.2","7","0.004982206504791975"
"0.4.0","5","0.0035587188322097063"
"0.4.1","8","0.0056939502246677876"
"0.4.2","15","0.010676156729459763"
"0.5.0-M1","6","0.0042704627849161625"
"0.5.0-M2","6","0.0042704627849161625"
"0.5.0-M3","5","0.0035587188322097063"
"0.5.0-M4","6","0.0042704627849161625"
"0.5.0-M6","5","0.0035587188322097063"
"0.5.0-M7","6","0.0042704627849161625"
"0.5.0-M8","6","0.0042704627849161625"
"0.5.0","8","0.0056939502246677876"
"0.5.0-RC1","6","0.0042704627849161625"
"0.5.0-RC2","5","0.0035587188322097063"
"0.5.0-RC3","6","0.0042704627849161625"
"0.5.1","6","0.0042704627849161625"
"0.5.2","11","0.007829181849956512"
"0.5.3","5","0.0035587188322097063"
"0.5.5","5","0.0035587188322097063"
"0.5.6","5","0.0035587188322097063"
"0.5.7","248","0.1765124499797821"
"0.5.10","767","0.5459074974060059"
"0.5.8","8","0.0056939502246677876"
"0.5.9","12","0.008540925569832325"
"0.6.0-M1","10","0.007117437664419413"
"0.6.0-M2","17","0.012099644169211388"
"0.6.0-M3","12","0.008540925569832325"
"0.6.0-M4","12","0.008540925569832325"
"0.6.0-M5","125","0.08896797150373459"
"0.6.0-M6","6","0.0042704627849161625"
"0.6.0-M7","13","0.009252669289708138"
