"0.2.0","18","3.038846480194479E-4"
"0.2.1","18","3.038846480194479E-4"
"0.2.2","18","3.038846480194479E-4"
"0.2.2-RC1","18","3.038846480194479E-4"
"0.2.2-RC2","18","3.038846480194479E-4"
"0.2.2-RC3","18","3.038846480194479E-4"
"0.3.0","18","3.038846480194479E-4"
"0.3.1","18","3.038846480194479E-4"
"0.3.2","18","3.038846480194479E-4"
"0.4.0","21","3.54532094206661E-4"
"0.4.1","21","3.54532094206661E-4"
"0.4.2","21","3.54532094206661E-4"
"0.5.0-M1","21","3.54532094206661E-4"
"0.5.0-M2","21","3.54532094206661E-4"
"0.5.0-M3","21","3.54532094206661E-4"
"0.5.0-M4","21","3.54532094206661E-4"
"0.5.0-M6","21","3.54532094206661E-4"
"0.5.0-M7","21","3.54532094206661E-4"
"0.5.0-M8","21","3.54532094206661E-4"
"0.5.0","21","3.54532094206661E-4"
"0.5.0-RC1","21","3.54532094206661E-4"
"0.5.0-RC2","22","3.7141458597034216E-4"
"0.5.0-RC3","21","3.54532094206661E-4"
"0.5.1","21","3.54532094206661E-4"
"0.5.2","21","3.54532094206661E-4"
"0.5.3","21","3.54532094206661E-4"
"0.5.5","21","3.54532094206661E-4"
"0.5.6","21","3.54532094206661E-4"
"0.5.7","22","3.7141458597034216E-4"
"0.5.10","57","9.623014484532177E-4"
"0.5.8","21","3.54532094206661E-4"
"0.5.9","21","3.54532094206661E-4"
"0.6.0-M1","21","3.54532094206661E-4"
"0.6.0-M2","21","3.54532094206661E-4"
"0.6.0-M3","21","3.54532094206661E-4"
"0.6.0-M4","21","3.54532094206661E-4"
"0.6.0-M5","23","3.8829707773402333E-4"
"0.6.0-M6","22","3.7141458597034216E-4"
"0.6.0-M7","21","3.54532094206661E-4"
"0.6.0-M10","21","3.54532094206661E-4"
"0.6.0-M11","21","3.54532094206661E-4"
"0.6.0-M8","21","3.54532094206661E-4"
"0.6.0-M9","21","3.54532094206661E-4"
"0.6.0-M12","18","3.038846480194479E-4"
"0.6.0-M16","18","3.038846480194479E-4"
"0.6.0-M17","18","3.038846480194479E-4"
"0.6.0-M14","18","3.038846480194479E-4"
"0.6.0-M15","19","3.207671397831291E-4"
"0.7.0-RC1","19","3.207671397831291E-4"
"0.8.0-RC1","18","3.038846480194479E-4"
"0.6.0-M19","19","3.207671397831291E-4"
"0.9.0-RC1","16","2.7011969359591603E-4"
"0.8.0-M21","18","3.038846480194479E-4"
"0.6.0-M20","18","3.038846480194479E-4"
"0.6.0-RC1","18","3.038846480194479E-4"
"0.6.0-M18","18","3.038846480194479E-4"
"0.9.0","20","3.3764963154681027E-4"
"0.9.1","121","0.002042780164629221"
"0.9.2","15","2.5323720183223486E-4"
"0.9.3","15","2.5323720183223486E-4"
"0.9.4","219","0.0036972633097320795"
"0.9.5","764","0.012898215092718601"
"0.9.6","17","2.870021853595972E-4"
"0.9.7","7921","0.13372613489627838"
"0.9.8","37","6.24651787802577E-4"
"0.9.9","15","2.5323720183223486E-4"
"0.9.10","15","2.5323720183223486E-4"
"0.9.11","1631","0.027535326778888702"
"2.3.0-RC1","23","3.8829707773402333E-4"
"0.9.12","807","0.013624162413179874"
"0.9.13","1084","0.018300609663128853"
"0.9.14","17","2.870021853595972E-4"
"0.9.15","591","0.009977546520531178"
"0.9.16","118","0.0019921327475458384"
"0.9.17","449","0.007580234203487635"
"0.9.18","3296","0.05564465746283531"
"0.9.19","2354","0.039741359651088715"
"0.9.21","4614","0.07789576798677444"
"0.9.20","583","0.00984248612076044"
"0.9.22","15","2.5323720183223486E-4"
"0.9.23","9484","0.16011345386505127"
"0.9.24","13860","0.23399119079113007"
"0.9.25","9996","0.16875727474689484"
