"0.2.0","19","3.08486633002758E-4"
"0.2.1","20","3.247227577958256E-4"
"0.2.2","13","2.110697969328612E-4"
"0.2.2-RC1","15","2.4354207562282681E-4"
"0.2.2-RC2","17","2.760143543127924E-4"
"0.2.2-RC3","17","2.760143543127924E-4"
"0.3.0","20","3.247227577958256E-4"
"0.3.1","15","2.4354207562282681E-4"
"0.3.2","19","3.08486633002758E-4"
"0.4.0","21","3.4095891169272363E-4"
"0.4.1","16","2.597782004158944E-4"
"0.4.2","17","2.760143543127924E-4"
"0.5.0-M1","15","2.4354207562282681E-4"
"0.5.0-M2","20","3.247227577958256E-4"
"0.5.0-M3","16","2.597782004158944E-4"
"0.5.0-M4","13","2.110697969328612E-4"
"0.5.0-M6","10","1.623613788979128E-4"
"0.5.0-M7","16","2.597782004158944E-4"
"0.5.0-M8","10","1.623613788979128E-4"
"0.5.0","8","1.298891002079472E-4"
"0.5.0-RC1","14","2.27305936277844E-4"
"0.5.0-RC2","16","2.597782004158944E-4"
"0.5.0-RC3","12","1.948336575878784E-4"
"0.5.1","16","2.597782004158944E-4"
"0.5.2","12","1.948336575878784E-4"
"0.5.3","13","2.110697969328612E-4"
"0.5.5","17","2.760143543127924E-4"
"0.5.6","11","1.785975182428956E-4"
"0.5.7","16","2.597782004158944E-4"
"0.5.10","224","0.003636894980445504"
"0.5.8","11","1.785975182428956E-4"
"0.5.9","13","2.110697969328612E-4"
"0.6.0-M1","13","2.110697969328612E-4"
"0.6.0-M2","15","2.4354207562282681E-4"
"0.6.0-M3","14","2.27305936277844E-4"
"0.6.0-M4","15","2.4354207562282681E-4"
"0.6.0-M5","13","2.110697969328612E-4"
"0.6.0-M6","11","1.785975182428956E-4"
"0.6.0-M7","12","1.948336575878784E-4"
"0.6.0-M10","10","1.623613788979128E-4"
"0.6.0-M11","12","1.948336575878784E-4"
"0.6.0-M8","11","1.785975182428956E-4"
"0.6.0-M9","10","1.623613788979128E-4"
"0.6.0-M12","20","3.247227577958256E-4"
"0.6.0-M16","14","2.27305936277844E-4"
"0.6.0-M17","14","2.27305936277844E-4"
"0.6.0-M14","10","1.623613788979128E-4"
"0.6.0-M15","11","1.785975182428956E-4"
"0.7.0-RC1","10","1.623613788979128E-4"
"0.8.0-RC1","8","1.298891002079472E-4"
"0.6.0-M19","11","1.785975182428956E-4"
"0.9.0-RC1","12","1.948336575878784E-4"
"0.8.0-M21","10","1.623613788979128E-4"
"0.6.0-M20","13","2.110697969328612E-4"
"0.6.0-RC1","10","1.623613788979128E-4"
"0.6.0-M18","15","2.4354207562282681E-4"
"0.9.0","14","2.27305936277844E-4"
"0.9.1","15","2.4354207562282681E-4"
"0.9.2","11","1.785975182428956E-4"
"0.9.3","9","1.4612523955293E-4"
"0.9.4","73","0.001185238128527999"
"0.9.5","57","9.254598990082741E-4"
"0.9.6","7","1.13652968138922E-4"
"0.9.7","275","0.004464937839657068"
"0.9.8","19","3.08486633002758E-4"
"0.9.9","11","1.785975182428956E-4"
"0.9.10","14","2.27305936277844E-4"
"0.9.11","130","0.002110698027536273"
"2.3.0-RC1","13","2.110697969328612E-4"
"0.9.12","23","3.7343119038268924E-4"
"0.9.13","169","0.0027439072728157043"
"0.9.14","9","1.4612523955293E-4"
"0.9.15","58","9.416960529051721E-4"
"0.9.16","187","0.003036157926544547"
"0.9.17","47","7.630984764546156E-4"
"0.9.18","53","8.605153416283429E-4"
"0.9.19","5898","0.09576074779033661"
"0.9.21","834","0.013540939427912235"
"0.9.20","18","2.9225047910586E-4"
"0.9.22","14","2.27305936277844E-4"
"0.9.23","142","0.0023055316414684057"
"0.9.24","1205","0.019564546644687653"
"0.9.25","1769","0.028721729293465614"
"0.9.26","430","0.006981539539992809"
"0.9.27","227","0.0036856033839285374"
"0.9.29","2374","0.03854459151625633"
"0.9.28","49","7.955707842484117E-4"
"0.9.30","2897","0.04703609272837639"
"0.9.31","8775","0.14247211813926697"
"0.9.33","2034","0.03302430734038353"
"0.9.32","453","0.007354970555752516"
"0.9.34","16605","0.26960107684135437"
"0.10.0-RC1","31","5.033203051425517E-4"
"0.10.0","15656","0.254192978143692"
