"0.2.0","6","9.917846909957007E-5"
"0.2.1","4","6.611898425035179E-5"
"0.2.2","12","1.9835693819914013E-4"
"0.2.2-RC1","4","6.611898425035179E-5"
"0.2.2-RC2","6","9.917846909957007E-5"
"0.2.2-RC3","6","9.917846909957007E-5"
"0.3.0","6","9.917846909957007E-5"
"0.3.1","5","8.264872303698212E-5"
"0.3.2","5","8.264872303698212E-5"
"0.4.0","7","1.1570821516215801E-4"
"0.4.1","9","1.487677072873339E-4"
"0.4.2","7","1.1570821516215801E-4"
"0.5.0-M1","7","1.1570821516215801E-4"
"0.5.0-M2","7","1.1570821516215801E-4"
"0.5.0-M3","8","1.3223796850070357E-4"
"0.5.0-M4","6","9.917846909957007E-5"
"0.5.0-M6","8","1.3223796850070357E-4"
"0.5.0-M7","6","9.917846909957007E-5"
"0.5.0-M8","7","1.1570821516215801E-4"
"0.5.0","8","1.3223796850070357E-4"
"0.5.0-RC1","6","9.917846909957007E-5"
"0.5.0-RC2","8","1.3223796850070357E-4"
"0.5.0-RC3","4","6.611898425035179E-5"
"0.5.1","4","6.611898425035179E-5"
"0.5.2","8","1.3223796850070357E-4"
"0.5.3","8","1.3223796850070357E-4"
"0.5.5","4","6.611898425035179E-5"
"0.5.6","8","1.3223796850070357E-4"
"0.5.7","11","1.818271994125098E-4"
"0.5.10","41","6.777195376344025E-4"
"0.5.8","7","1.1570821516215801E-4"
"0.5.9","10","1.6529744607396424E-4"
"0.6.0-M1","4","6.611898425035179E-5"
"0.6.0-M2","3","4.958923454978503E-5"
"0.6.0-M3","4","6.611898425035179E-5"
"0.6.0-M4","2","3.305949212517589E-5"
"0.6.0-M5","3","4.958923454978503E-5"
"0.6.0-M6","10","1.6529744607396424E-4"
"0.6.0-M7","6","9.917846909957007E-5"
"0.6.0-M10","6","9.917846909957007E-5"
"0.6.0-M11","2","3.305949212517589E-5"
"0.6.0-M8","7","1.1570821516215801E-4"
"0.6.0-M9","8","1.3223796850070357E-4"
"0.6.0-M12","25","4.132436297368258E-4"
"0.6.0-M16","3","4.958923454978503E-5"
"0.6.0-M17","3","4.958923454978503E-5"
"0.6.0-M14","4","6.611898425035179E-5"
"0.6.0-M15","3","4.958923454978503E-5"
"0.7.0-RC1","4","6.611898425035179E-5"
"0.8.0-RC1","10","1.6529744607396424E-4"
"0.6.0-M19","7","1.1570821516215801E-4"
"0.9.0-RC1","6","9.917846909957007E-5"
"0.8.0-M21","7","1.1570821516215801E-4"
"0.6.0-M20","2","3.305949212517589E-5"
"0.6.0-RC1","5","8.264872303698212E-5"
"0.6.0-M18","26","4.297733830753714E-4"
"0.9.0","11","1.818271994125098E-4"
"0.9.1","9","1.487677072873339E-4"
"0.9.2","6","9.917846909957007E-5"
"0.9.3","10","1.6529744607396424E-4"
"0.9.4","77","0.0012727903667837381"
"0.9.5","32","5.289518740028143E-4"
"0.9.6","10","1.6529744607396424E-4"
"0.9.7","317","0.00523992907255888"
"0.9.8","13","2.148866915376857E-4"
"0.9.9","7","1.1570821516215801E-4"
"0.9.10","7","1.1570821516215801E-4"
"0.9.11","173","0.002859645988792181"
"2.3.0-RC1","5","8.264872303698212E-5"
"0.9.12","39","6.446600891649723E-4"
"0.9.13","76","0.0012562606716528535"
"0.9.14","4","6.611898425035179E-5"
"0.9.15","97","0.0016033853171393275"
"0.9.16","199","0.0032894192263484"
"0.9.17","32","5.289518740028143E-4"
"0.9.18","24","3.9671387639828026E-4"
"0.9.19","5174","0.08552490174770355"
"0.9.21","689","0.011388994753360748"
"0.9.20","12","1.9835693819914013E-4"
"0.9.22","3","4.958923454978503E-5"
"0.9.23","86","0.0014215580886229873"
"0.9.24","968","0.016000794246792793"
"0.9.25","2239","0.03701009973883629"
"0.9.26","780","0.012893200851976871"
"0.9.27","244","0.004033257719129324"
"0.9.29","2677","0.04425012692809105"
"0.9.28","43","7.107790443114936E-4"
"0.9.30","1642","0.027141841128468513"
"0.9.31","11379","0.18809197843074799"
"0.9.33","2035","0.03363803029060364"
"0.9.32","502","0.008297932334244251"
"0.9.34","11233","0.185678631067276"
"0.10.0-RC1","37","6.116005824878812E-4"
"0.10.0","10788","0.178322896361351"
"0.10.1","8405","0.1389325112104416"
