"0.6.0-M15","13","4.0691760659683496E-5"
"0.6.0-M16","19","5.947257159277797E-5"
"0.6.0-M17","11","3.4431490348652005E-5"
"0.6.0-M14","11","3.4431490348652005E-5"
"0.6.0-M20","11","3.4431490348652005E-5"
"0.6.0-RC1","11","3.4431490348652005E-5"
"0.6.0-M18","11","3.4431490348652005E-5"
"0.7.0-RC1","11","3.4431490348652005E-5"
"0.8.0-RC1","11","3.4431490348652005E-5"
"0.6.0-M19","18","5.634243643726222E-5"
"0.9.0-RC1","742","0.0023225604090839624"
"0.8.0-M21","11","3.4431490348652005E-5"
"0.9.0","1059","0.0033148133661597967"
"0.9.1","5710","0.017873072996735573"
"0.9.2","11","3.4431490348652005E-5"
"0.9.3","12","3.756162550416775E-5"
"0.9.4","1673","0.005236716475337744"
"0.9.5","2695","0.008435714989900589"
"0.9.6","622","0.0019469441613182425"
"0.9.7","42403","0.13272713124752045"
"0.9.8","501","0.0015681978547945619"
"0.9.10","11","3.4431490348652005E-5"
"0.9.11","8205","0.025682760402560234"
"2.3.0-RC1","18","5.634243643726222E-5"
"0.9.9","23","7.199311221484095E-5"
"0.9.12","4115","0.012880506925284863"
"0.9.13","1176","0.0036810392048209906"
"0.9.14","757","0.0023695125710219145"
"0.9.15","5882","0.018411455675959587"
"0.9.16","249","7.794037228450179E-4"
"0.9.17","5804","0.01816730573773384"
"0.9.18","2485","0.00777838658541441"
"0.9.19","15093","0.047243133187294006"
"0.9.20","1849","0.005787620320916176"
"0.9.21","29057","0.09095234423875809"
"0.9.22","9","2.817121821863111E-5"
"0.9.23","13577","0.042497847229242325"
"0.9.24","33404","0.1045590415596962"
"0.9.25","59763","0.18706628680229187"
"0.9.26","75930","0.23767118155956268"
"0.9.27","6502","0.020352140069007874"
