"0.6.0-M15","11","4.171865657554008E-5"
"0.6.0-M16","14","5.3096471674507484E-5"
"0.6.0-M17","14","5.3096471674507484E-5"
"0.6.0-M14","11","4.171865657554008E-5"
"0.6.0-M20","17","6.44742904114537E-5"
"0.6.0-RC1","11","4.171865657554008E-5"
"0.6.0-M18","11","4.171865657554008E-5"
"0.7.0-RC1","14","5.3096471674507484E-5"
"0.8.0-RC1","12","4.551126039586961E-5"
"0.6.0-M19","11","4.171865657554008E-5"
"0.9.0-RC1","681","0.002582764020189643"
"0.8.0-M21","15","5.688907913281582E-5"
"0.9.0","1202","0.004558711312711239"
"0.9.1","4672","0.017719050869345665"
"0.9.2","18","6.826689059380442E-5"
"0.9.3","12","4.551126039586961E-5"
"0.9.4","1228","0.004657319281250238"
"0.9.5","2609","0.009894906543195248"
"0.9.6","415","0.0015739311929792166"
"0.9.7","45189","0.1713840365409851"
"0.9.8","734","0.0027837723027914762"
"0.9.10","10","3.792605275521055E-5"
"0.9.11","8995","0.03411448374390602"
"2.3.0-RC1","16","6.0681682953145355E-5"
"0.9.9","76","2.8823799220845103E-4"
"0.9.12","2831","0.010736864991486073"
"0.9.13","4182","0.015860674902796745"
"0.9.14","400","0.001517042052000761"
"0.9.15","5069","0.01922471635043621"
"0.9.16","256","9.709069272503257E-4"
"0.9.17","5539","0.021007239818572998"
"0.9.18","2918","0.011066822335124016"
"0.9.19","13967","0.05297131836414337"
"0.9.20","2241","0.00849922839552164"
"0.9.21","28061","0.10642429441213608"
"0.9.22","12","4.551126039586961E-5"
"0.9.23","14156","0.05368812009692192"
"0.9.24","31564","0.1197097897529602"
"0.9.25","84732","0.32135501503944397"
"0.9.26","1745","0.006618096027523279"
