"0.9.16","147","0.0027244421653449535"
"0.9.17","18","3.3360515953972936E-4"
"0.9.18","94","0.001742160296998918"
"0.9.19","780","0.01445622369647026"
"0.9.20","22","4.0773962973617017E-4"
"0.9.21","27","5.004077684134245E-4"
"0.9.22","21","3.892060194630176E-4"
"0.9.23","3253","0.06028986722230911"
"0.9.24","3817","0.07074283063411713"
"0.9.25","172","0.003187782596796751"
"0.9.26","1185","0.02196233905851841"
"0.9.27","841","0.015586774796247482"
"0.9.28","110","0.0020386981777846813"
"0.9.29","3249","0.06021573022007942"
"0.9.30","1390","0.02576173096895218"
"0.9.31","17126","0.3174067735671997"
"0.9.33","5197","0.09631922096014023"
"0.9.32","16507","0.30593445897102356"
