"0.2.0","8","4.8487787717022E-4"
"0.2.1","8","4.8487787717022E-4"
"0.2.2","10","6.060973391868174E-4"
"0.2.2-RC1","9","5.454876227304339E-4"
"0.2.2-RC2","9","5.454876227304339E-4"
"0.2.2-RC3","10","6.060973391868174E-4"
"0.3.0","8","4.8487787717022E-4"
"0.3.1","7","4.242681316100061E-4"
"0.3.2","12","7.273168303072453E-4"
"0.4.0","9","5.454876227304339E-4"
"0.4.1","8","4.8487787717022E-4"
"0.4.2","8","4.8487787717022E-4"
"0.5.0-M1","13","7.879265467636287E-4"
"0.5.0-M2","11","6.667070556432009E-4"
"0.5.0-M3","9","5.454876227304339E-4"
"0.5.0-M4","8","4.8487787717022E-4"
"0.5.0-M6","7","4.242681316100061E-4"
"0.5.0-M7","8","4.8487787717022E-4"
"0.5.0-M8","7","4.242681316100061E-4"
"0.5.0","8","4.8487787717022E-4"
"0.5.0-RC1","9","5.454876227304339E-4"
"0.5.0-RC2","9","5.454876227304339E-4"
"0.5.0-RC3","8","4.8487787717022E-4"
"0.5.1","9","5.454876227304339E-4"
"0.5.2","9","5.454876227304339E-4"
"0.5.3","9","5.454876227304339E-4"
"0.5.5","9","5.454876227304339E-4"
"0.5.6","11","6.667070556432009E-4"
"0.5.7","14","8.485362632200122E-4"
"0.5.10","153","0.009273289702832699"
"0.5.8","9","5.454876227304339E-4"
"0.5.9","9","5.454876227304339E-4"
"0.6.0-M1","9","5.454876227304339E-4"
"0.6.0-M2","8","4.8487787717022E-4"
"0.6.0-M3","9","5.454876227304339E-4"
"0.6.0-M4","10","6.060973391868174E-4"
"0.6.0-M5","10","6.060973391868174E-4"
"0.6.0-M6","10","6.060973391868174E-4"
"0.6.0-M7","10","6.060973391868174E-4"
"0.6.0-M10","9","5.454876227304339E-4"
"0.6.0-M11","10","6.060973391868174E-4"
"0.6.0-M8","10","6.060973391868174E-4"
"0.6.0-M9","9","5.454876227304339E-4"
"0.6.0-M12","25","0.001515243318863213"
"0.6.0-M16","9","5.454876227304339E-4"
"0.6.0-M17","8","4.8487787717022E-4"
"0.6.0-M14","13","7.879265467636287E-4"
"0.6.0-M15","8","4.8487787717022E-4"
"0.7.0-RC1","8","4.8487787717022E-4"
"0.8.0-RC1","10","6.060973391868174E-4"
"0.6.0-M19","8","4.8487787717022E-4"
"0.9.0-RC1","14","8.485362632200122E-4"
"0.8.0-M21","9","5.454876227304339E-4"
"0.6.0-M20","8","4.8487787717022E-4"
"0.6.0-RC1","8","4.8487787717022E-4"
"0.6.0-M18","10","6.060973391868174E-4"
"0.9.0","29","0.0017576823011040688"
"0.9.1","219","0.013273531571030617"
"0.9.2","11","6.667070556432009E-4"
"0.9.3","819","0.049639370292425156"
"0.9.4","2314","0.14025092124938965"
"0.9.5","1318","0.0798836275935173"
"0.9.6","705","0.04272986203432083"
"0.9.7","3764","0.22813503444194794"
"0.9.8","1260","0.07636826485395432"
"0.9.9","1638","0.09927874058485031"
"0.9.10","28","0.0016970725264400244"
"0.9.11","3689","0.22358930110931396"
"2.3.0-RC1","28","0.0016970725264400244"
