"0.6.0-M15","4","2.547283947933465E-4"
"0.6.0-M16","139","0.008851812221109867"
"0.6.0-M17","4","2.547283947933465E-4"
"0.6.0-M14","5","3.1841048621572554E-4"
"0.6.0-M20","4","2.547283947933465E-4"
"0.6.0-RC1","4","2.547283947933465E-4"
"0.6.0-M18","2","1.2736419739667326E-4"
"0.7.0-RC1","4","2.547283947933465E-4"
"0.8.0-RC1","4","2.547283947933465E-4"
"0.6.0-M19","5","3.1841048621572554E-4"
"0.9.0-RC1","12","7.6418521348387E-4"
"0.8.0-M21","5","3.1841048621572554E-4"
"0.9.0","390","0.024836018681526184"
"0.9.1","899","0.05725020542740822"
"0.9.2","98","0.006240845657885075"
"0.9.3","127","0.008087626658380032"
"0.9.4","840","0.053492963314056396"
"0.9.5","402","0.02560020424425602"
"0.9.6","469","0.029866904020309448"
"0.9.7","3462","0.2204674333333969"
"0.9.8","1568","0.0998535305261612"
"0.9.10","17","0.0010825956705957651"
"0.9.11","6991","0.4452015459537506"
"2.3.0-RC1","18","0.0011462777620181441"
"0.9.9","230","0.014646883122622967"
