"0.9.16","178","0.0037322822026908398"
"0.9.17","10","2.0967877935618162E-4"
"0.9.18","53","0.0011112975189462304"
"0.9.19","286","0.00599681306630373"
"0.9.20","11","2.3064664856065065E-4"
"0.9.21","16","3.3548602368682623E-4"
"0.9.22","13","2.725824015215039E-4"
"0.9.23","123","0.0025790489744395018"
"0.9.24","2084","0.0436970554292202"
"0.9.25","36","7.548435823991895E-4"
"0.9.26","45","9.435544488951564E-4"
"0.9.27","65","0.0013629120076075196"
"0.9.28","24","5.032290355302393E-4"
"0.9.29","324","0.006793592125177383"
"0.9.30","197","0.0041306717321276665"
"0.9.31","4543","0.09525706619024277"
"0.9.33","2547","0.05340518429875374"
"0.9.32","29","6.080684252083302E-4"
"0.9.34","2047","0.042921245098114014"
"0.10.0-RC1","11","2.3064664856065065E-4"
"0.10.0","35050","0.7349240779876709"
