"0.9.16","320","0.008009811863303185"
"0.9.17","13","3.2539860694669187E-4"
"0.9.18","42","0.0010512878652662039"
"0.9.19","166","0.00415509007871151"
"0.9.20","11","2.7533728280104697E-4"
"0.9.21","12","3.003679448738694E-4"
"0.9.22","11","2.7533728280104697E-4"
"0.9.23","90","0.0022527596447616816"
"0.9.24","218","0.005456684622913599"
"0.9.25","30","7.509198621846735E-4"
"0.9.26","82","0.002052514348179102"
"0.9.27","178","0.004455457907170057"
"0.9.28","23","5.757052567787468E-4"
"0.9.29","662","0.01657029800117016"
"0.9.30","192","0.004805887117981911"
"0.9.31","4046","0.10127405822277069"
"0.9.33","1826","0.04570598900318146"
"0.9.32","59","0.0014768090331926942"
"0.9.34","31970","0.8002302646636963"
